person_id,reporting_year,qualification_group
P010136,2024,SCHOOL_VOC
P010137,2024,SCHOOL_VOC
P010138,2024,SCHOOL_VOC
P010140,2024,SCHOOL_VOC
P010152,2024,SCHOOL_VOC
P010160,2024,SCHOOL_VOC
P010161,2024,HIGHER_ED
P010162,2024,SCHOOL_VOC
P010163,2024,SCHOOL_VOC
P010164,2024,SCHOOL_VOC
P010167,2024,SCHOOL_VOC
P010168,2024,SCHOOL_VOC
P010169,2024,HIGHER_ED
P010171,2024,HIGHER_ED
P010172,2024,SCHOOL_VOC
P010174,2024,SCHOOL_VOC
P010175,2024,SCHOOL_VOC
P010180,2024,SCHOOL_VOC
P010186,2024,SCHOOL_VOC
P010187,2024,HIGHER_ED
P010189,2024,HIGHER_ED
P010196,2024,SCHOOL_VOC
P010198,2024,HIGHER_ED
P010202,2024,SCHOOL_VOC
P010203,2024,HIGHER_ED
P010206,2024,SCHOOL_VOC
P010210,2024,SCHOOL_VOC
P010214,2024,SCHOOL_VOC
P010222,2024,HIGHER_ED
P010223,2024,HIGHER_ED
P010225,2024,SCHOOL_VOC
P010231,2024,HIGHER_ED
P010235,2024,HIGHER_ED
P010236,2023,HIGHER_ED
P010238,2024,SCHOOL_VOC
P010240,2024,SCHOOL_VOC
P010242,2024,HIGHER_ED
P010244,2024,HIGHER_ED
P010246,2024,HIGHER_ED
P010247,2024,SCHOOL_VOC
P010248,2024,SCHOOL_VOC
P010252,2024,HIGHER_ED
P010253,2024,HIGHER_ED
P010256,2024,HIGHER_ED
P010259,2024,SCHOOL_VOC
P010262,2024,SCHOOL_VOC
P010263,2024,LOW_NONE
P010265,2024,LOW_NONE
P010266,2024,HIGHER_ED
P010267,2024,SCHOOL_VOC
P010268,2024,SCHOOL_VOC
P010272,2024,SCHOOL_VOC
P010273,2024,SCHOOL_VOC
P010274,2024,SCHOOL_VOC
P010275,2024,SCHOOL_VOC
P010278,2024,SCHOOL_VOC
P010280,2024,SCHOOL_VOC
P010289,2024,SCHOOL_VOC
P010291,2024,SCHOOL_VOC
P010295,2024,SCHOOL_VOC
P010298,2024,HIGHER_ED
P010299,2024,HIGHER_ED
P010300,2024,SCHOOL_VOC
P010302,2024,SCHOOL_VOC
P010303,2024,HIGHER_ED
P010311,2024,SCHOOL_VOC
P010314,2024,SCHOOL_VOC
P010315,2024,HIGHER_ED
P010318,2024,LOW_NONE
P010321,2024,
P010322,2024,HIGHER_ED
P010323,2024,SCHOOL_VOC
P010324,2024,HIGHER_ED
P010326,2024,SCHOOL_VOC
P010327,2024,HIGHER_ED
P010329,2024,SCHOOL_VOC
P010330,2024,HIGHER_ED
P010331,2024,SCHOOL_VOC
P010337,2024,SCHOOL_VOC
P010338,2024,SCHOOL_VOC
P010341,2024,SCHOOL_VOC
P010342,2024,HIGHER_ED
P010348,2024,SCHOOL_VOC
P010352,2024,HIGHER_ED
P010356,2024,HIGHER_ED
P010357,2024,SCHOOL_VOC
P010358,2024,SCHOOL_VOC
P010359,2024,LOW_NONE
P010361,2024,SCHOOL_VOC
P010362,2024,LOW_NONE
P010366,2024,LOW_NONE
P010367,2024,SCHOOL_VOC
P010369,2024,HIGHER_ED
P010373,2024,HIGHER_ED
P010376,2024,SCHOOL_VOC
P010379,2024,SCHOOL_VOC
P010382,2024,SCHOOL_VOC
P010384,2024,LOW_NONE
P010385,2024,SCHOOL_VOC
P010388,2024,SCHOOL_VOC
P010390,2024,SCHOOL_VOC
P010394,2024,HIGHER_ED
P010396,2024,SCHOOL_VOC
P010397,2024,HIGHER_ED
P010398,2024,LOW_NONE
P010399,2024,SCHOOL_VOC
P010400,2024,LOW_NONE
P010401,2024,HIGHER_ED
P010402,2024,SCHOOL_VOC
P010403,2024,SCHOOL_VOC
P010404,2024,SCHOOL_VOC
P010407,2024,SCHOOL_VOC
P010408,2024,SCHOOL_VOC
P010413,2024,SCHOOL_VOC
P010416,2024,HIGHER_ED
P010420,2024,LOW_NONE
P010430,2024,SCHOOL_VOC
P010433,2024,HIGHER_ED
P010436,2024,SCHOOL_VOC
P010442,2024,LOW_NONE
P010443,2024,SCHOOL_VOC
P010446,2024,SCHOOL_VOC
P010457,2024,HIGHER_ED
P010458,2024,SCHOOL_VOC
P010460,2024,SCHOOL_VOC
P010463,2024,HIGHER_ED
P010464,2024,SCHOOL_VOC
P010468,2024,HIGHER_ED
P010471,2024,SCHOOL_VOC
P010472,2024,SCHOOL_VOC
P010475,2024,SCHOOL_VOC
P010476,2024,SCHOOL_VOC
P010478,2024,UNMAPPED_GROUP
P010479,2024,SCHOOL_VOC
P010480,2024,SCHOOL_VOC
P010482,2024,SCHOOL_VOC
P010483,2024,SCHOOL_VOC
P010484,2024,SCHOOL_VOC
P010488,2024,SCHOOL_VOC
P010490,2024,SCHOOL_VOC
P010495,2024,SCHOOL_VOC
P010496,2024,LOW_NONE
P010497,2024,SCHOOL_VOC
P010498,2024,HIGHER_ED
P010499,2024,SCHOOL_VOC
P010503,2024,HIGHER_ED
P010505,2024,SCHOOL_VOC
P010506,2024,SCHOOL_VOC
P010507,2024,SCHOOL_VOC
P010511,2024,LOW_NONE
P010513,2024,SCHOOL_VOC
P010518,2024,SCHOOL_VOC
P010519,2024,SCHOOL_VOC
P010530,2024,SCHOOL_VOC
P010532,2024,LOW_NONE
P010533,2024,SCHOOL_VOC
P010536,2024,SCHOOL_VOC
P010539,2024,SCHOOL_VOC
P010542,2024,SCHOOL_VOC
P010545,2024,HIGHER_ED
P010549,2024,HIGHER_ED
P010551,2024,HIGHER_ED
,2024,HIGHER_ED
P010555,2024,HIGHER_ED
P010557,2024,
P010560,2024,SCHOOL_VOC
P010562,2024,SCHOOL_VOC
P010566,2024,SCHOOL_VOC
P010567,2024,HIGHER_ED
P010568,2024,HIGHER_ED
P010569,2024,HIGHER_ED
P010571,2024,SCHOOL_VOC
P010573,2024,HIGHER_ED
P010575,2024,LOW_NONE
P010581,2024,HIGHER_ED
P010582,2024,HIGHER_ED
P010585,2024,SCHOOL_VOC
P010586,2024,SCHOOL_VOC
P010587,2024,SCHOOL_VOC
P010589,2024,SCHOOL_VOC
P010590,2024,SCHOOL_VOC
P010593,2024,HIGHER_ED
P010594,2024,SCHOOL_VOC
P010595,2024,SCHOOL_VOC
P010596,2024,SCHOOL_VOC
P010602,2024,
P010612,2024,SCHOOL_VOC
P010622,2024,HIGHER_ED
P010624,2024,SCHOOL_VOC
P010627,2024,SCHOOL_VOC
P010629,2024,SCHOOL_VOC
P010632,2024,HIGHER_ED
P010634,2024,SCHOOL_VOC
P010637,2024,LOW_NONE
P010638,2024,SCHOOL_VOC
P010642,2024,SCHOOL_VOC
P010644,2024,LOW_NONE
P010646,2024,HIGHER_ED
P010651,2024,SCHOOL_VOC
P010652,2024,SCHOOL_VOC
P010655,2024,HIGHER_ED
P010658,2024,HIGHER_ED
P010661,2024,HIGHER_ED
P010663,2024,SCHOOL_VOC
P010668,2024,SCHOOL_VOC
P010671,2024,HIGHER_ED
P010672,2024,HIGHER_ED
P010674,2024,LOW_NONE
P010675,2024,SCHOOL_VOC
P010676,2024,LOW_NONE
P010682,2024,HIGHER_ED
P010687,2024,LOW_NONE
P010689,2024,SCHOOL_VOC
P010690,2024,SCHOOL_VOC
P010691,2024,SCHOOL_VOC
P010694,2024,SCHOOL_VOC
P010696,2024,SCHOOL_VOC
P010697,2024,SCHOOL_VOC
P010699,2024,SCHOOL_VOC
P010700,2024,SCHOOL_VOC
P010705,2024,SCHOOL_VOC
P010710,2024,HIGHER_ED
P010711,2024,
P010712,2024,LOW_NONE
P010716,2024,LOW_NONE
P010721,2024,SCHOOL_VOC
P010727,2024,LOW_NONE
P010730,2024,LOW_NONE
P010731,2024,HIGHER_ED
P010732,2024,HIGHER_ED
P010738,2024,SCHOOL_VOC
P010740,2024,HIGHER_ED
P010741,2024,HIGHER_ED
P010742,2024,LOW_NONE
P010745,2024,SCHOOL_VOC
P010747,2024,HIGHER_ED
P010748,2024,HIGHER_ED
P010750,2024,SCHOOL_VOC
P010752,2024,HIGHER_ED
P010755,2024,SCHOOL_VOC
P010756,2024,SCHOOL_VOC
P010757,2024,SCHOOL_VOC
P010759,2024,LOW_NONE
P010760,2024,SCHOOL_VOC
P010761,2024,HIGHER_ED
P010764,2024,HIGHER_ED
P010768,2024,SCHOOL_VOC
P010769,2024,HIGHER_ED
P010770,2024,HIGHER_ED
P010771,2024,SCHOOL_VOC
P010773,2024,HIGHER_ED
P010778,2024,SCHOOL_VOC
P010779,2024,HIGHER_ED
P010781,2024,SCHOOL_VOC
P010784,2024,SCHOOL_VOC
P010785,2024,SCHOOL_VOC
P010787,2024,SCHOOL_VOC
P010794,2024,SCHOOL_VOC
P010795,2024,SCHOOL_VOC
P010797,2024,SCHOOL_VOC
P010798,2024,SCHOOL_VOC
P010803,2024,SCHOOL_VOC
P010806,2024,SCHOOL_VOC
P010807,2024,SCHOOL_VOC
P010808,2024,SCHOOL_VOC
P010812,2024,HIGHER_ED
P010813,2024,HIGHER_ED
P010816,2024,SCHOOL_VOC
P010818,2024,HIGHER_ED
P010821,2024,SCHOOL_VOC
P010822,2024,SCHOOL_VOC
P010823,2024,SCHOOL_VOC
P010829,2024,SCHOOL_VOC
P010830,2024,SCHOOL_VOC
P010834,2024,SCHOOL_VOC
P010836,2024,SCHOOL_VOC
P010841,2024,HIGHER_ED
P010842,2024,HIGHER_ED
P010846,2024,SCHOOL_VOC
P010850,2024,SCHOOL_VOC
P010853,2024,SCHOOL_VOC
P010854,2024,SCHOOL_VOC
P010856,2024,HIGHER_ED
P010858,2024,SCHOOL_VOC
P010862,2024,SCHOOL_VOC
P010868,2024,SCHOOL_VOC
P010869,2024,SCHOOL_VOC
P010873,2024,SCHOOL_VOC
P010880,2024,SCHOOL_VOC
P010881,2024,SCHOOL_VOC
P010882,2024,SCHOOL_VOC
P010884,2024,SCHOOL_VOC
P010886,2024,SCHOOL_VOC
P010888,2024,SCHOOL_VOC
P010891,2024,HIGHER_ED
P010892,2024,SCHOOL_VOC
P010894,2024,SCHOOL_VOC
P010897,2024,SCHOOL_VOC
P010899,2024,SCHOOL_VOC
P010900,2024,SCHOOL_VOC
P010901,2024,SCHOOL_VOC
P010903,2024,HIGHER_ED
P010905,2024,SCHOOL_VOC
P010906,2024,LOW_NONE
P010908,2024,SCHOOL_VOC
P010909,2024,SCHOOL_VOC
P010915,2024,SCHOOL_VOC
P010923,2024,HIGHER_ED
P010929,2024,SCHOOL_VOC
P010933,2024,SCHOOL_VOC
P010935,2024,SCHOOL_VOC
P010936,2024,SCHOOL_VOC
P010937,2024,SCHOOL_VOC
P010940,2024,SCHOOL_VOC
P010941,2024,LOW_NONE
P010943,2024,SCHOOL_VOC
P010946,2024,HIGHER_ED
P010949,2024,HIGHER_ED
P010950,2024,HIGHER_ED
P010951,2024,SCHOOL_VOC
P010952,2024,SCHOOL_VOC
P010956,2024,SCHOOL_VOC
P010959,2024,LOW_NONE
P010965,2024,SCHOOL_VOC
P010968,2024,SCHOOL_VOC
P010970,2024,SCHOOL_VOC
P010971,2024,HIGHER_ED
P010972,2024,SCHOOL_VOC
P010975,2024,HIGHER_ED
P010979,2024,SCHOOL_VOC
,2024,HIGHER_ED
P010982,2024,SCHOOL_VOC
P010984,2024,SCHOOL_VOC
P010987,2024,HIGHER_ED
P010988,2024,SCHOOL_VOC
P010990,2024,LOW_NONE
P010994,2024,SCHOOL_VOC
P011000,2024,SCHOOL_VOC
P011001,2024,SCHOOL_VOC
P011009,2024,SCHOOL_VOC
P011012,2024,SCHOOL_VOC
P011014,2024,SCHOOL_VOC
P011022,2024,HIGHER_ED
P011024,2024,HIGHER_ED
P011026,2024,HIGHER_ED
P011027,2024,SCHOOL_VOC
P011029,2024,SCHOOL_VOC
P011031,2024,LOW_NONE
P011035,2024,SCHOOL_VOC
P011037,2024,LOW_NONE
P011038,2024,HIGHER_ED
P011039,2024,LOW_NONE
P011040,2024,LOW_NONE
P011041,2024,LOW_NONE
P011044,2024,SCHOOL_VOC
P011045,2024,HIGHER_ED
P011047,2024,HIGHER_ED
P011048,2024,SCHOOL_VOC
P011049,2024,SCHOOL_VOC
P011051,2024,HIGHER_ED
P011053,2024,SCHOOL_VOC
P011054,2024,HIGHER_ED
P011055,2024,SCHOOL_VOC
P011057,2024,HIGHER_ED
P011059,2024,SCHOOL_VOC
P011062,2024,HIGHER_ED
P011063,2024,SCHOOL_VOC
P011064,2024,HIGHER_ED
P011066,2024,SCHOOL_VOC
P011068,2024,SCHOOL_VOC
P011070,2024,SCHOOL_VOC
P011083,2024,HIGHER_ED
P011090,2024,SCHOOL_VOC
P011092,2024,SCHOOL_VOC
P011093,2024,SCHOOL_VOC
P011096,2024,SCHOOL_VOC
P011097,2024,SCHOOL_VOC
P011100,2024,SCHOOL_VOC
P011104,2024,SCHOOL_VOC
P011106,2024,SCHOOL_VOC
P011109,2024,HIGHER_ED
P011110,2024,SCHOOL_VOC
P011111,2024,SCHOOL_VOC
P011113,2024,HIGHER_ED
P011118,2024,SCHOOL_VOC
P011120,2024,SCHOOL_VOC
P011124,2024,SCHOOL_VOC
P011125,2024,HIGHER_ED
P011126,2024,SCHOOL_VOC
P011135,2024,LOW_NONE
P011136,2024,HIGHER_ED
P011140,2024,HIGHER_ED
P011150,2024,SCHOOL_VOC
P011151,2024,HIGHER_ED
P011152,2024,HIGHER_ED
P011161,2024,SCHOOL_VOC
P011162,2024,SCHOOL_VOC
P011167,2024,SCHOOL_VOC
P011169,2024,LOW_NONE
P011174,2024,HIGHER_ED
P011178,2024,SCHOOL_VOC
P011180,2024,HIGHER_ED
P011181,2024,HIGHER_ED
P011182,2024,SCHOOL_VOC
P011186,2024,SCHOOL_VOC
P011188,2024,SCHOOL_VOC
P011191,2024,SCHOOL_VOC
P011197,2024,SCHOOL_VOC
P011200,2024,SCHOOL_VOC
P011202,2024,SCHOOL_VOC
P011204,2024,SCHOOL_VOC
P011208,2024,SCHOOL_VOC
P011209,2024,HIGHER_ED
P011210,2024,LOW_NONE
P011217,2024,HIGHER_ED
P011218,2024,SCHOOL_VOC
P011219,2024,HIGHER_ED
P011222,2024,SCHOOL_VOC
P011225,2024,SCHOOL_VOC
P011226,2024,SCHOOL_VOC
P011227,2024,SCHOOL_VOC
P011233,2024,SCHOOL_VOC
P011235,2024,HIGHER_ED
P011238,2024,SCHOOL_VOC
P011241,2024,HIGHER_ED
P011242,2024,HIGHER_ED
P011250,2024,SCHOOL_VOC
P011253,2024,SCHOOL_VOC
P011255,2024,SCHOOL_VOC
P011258,2024,HIGHER_ED
P011261,2024,SCHOOL_VOC
P011262,2024,LOW_NONE
P011265,2024,SCHOOL_VOC
P011269,2024,SCHOOL_VOC
P011275,2024,SCHOOL_VOC
P011277,2024,SCHOOL_VOC
P011278,2024,SCHOOL_VOC
P011279,2024,SCHOOL_VOC
P011281,2024,HIGHER_ED
P011282,2024,SCHOOL_VOC
P011286,2024,SCHOOL_VOC
P011291,2024,SCHOOL_VOC
P011294,2024,SCHOOL_VOC
P011297,2024,SCHOOL_VOC
P011299,2024,SCHOOL_VOC
P011302,2024,SCHOOL_VOC
P011306,2024,SCHOOL_VOC
P011311,2024,HIGHER_ED
P011313,2024,SCHOOL_VOC
P011314,2024,HIGHER_ED
P011316,2024,HIGHER_ED
P011320,2024,SCHOOL_VOC
P011322,2024,HIGHER_ED
P011323,2024,LOW_NONE
P011324,2024,SCHOOL_VOC
P011327,2024,SCHOOL_VOC
P011329,2024,SCHOOL_VOC
P011330,2024,LOW_NONE
P011331,2024,SCHOOL_VOC
P011332,2024,HIGHER_ED
P011333,2024,SCHOOL_VOC
P011339,2024,SCHOOL_VOC
P011343,2024,HIGHER_ED
P011344,2024,HIGHER_ED
P011348,2024,SCHOOL_VOC
P011351,2024,SCHOOL_VOC
P011354,2024,SCHOOL_VOC
P011356,2024,LOW_NONE
P011358,2024,LOW_NONE
P011359,2024,SCHOOL_VOC
P011366,2024,SCHOOL_VOC
P011377,2024,HIGHER_ED
P011380,2024,HIGHER_ED
P011382,2024,HIGHER_ED
P011384,2024,HIGHER_ED
P011389,2024,SCHOOL_VOC
P011397,2024,SCHOOL_VOC
P011400,2024,SCHOOL_VOC
P011403,2024,SCHOOL_VOC
P011405,2024,HIGHER_ED
P011408,2024,SCHOOL_VOC
P011409,2024,SCHOOL_VOC
P011411,2024,SCHOOL_VOC
P011413,2024,SCHOOL_VOC
P011415,2024,SCHOOL_VOC
P011416,2024,SCHOOL_VOC
P011419,2024,HIGHER_ED
P011422,2024,SCHOOL_VOC
P011427,2024,
P011429,2024,SCHOOL_VOC
P011430,2024,SCHOOL_VOC
P011431,2024,SCHOOL_VOC
P011435,2024,SCHOOL_VOC
P011436,2024,HIGHER_ED
P011438,2024,HIGHER_ED
P011440,2024,SCHOOL_VOC
P011441,2024,SCHOOL_VOC
P011443,2024,SCHOOL_VOC
P011444,2024,SCHOOL_VOC
P011445,2024,SCHOOL_VOC
P011448,2024,SCHOOL_VOC
P011452,2024,HIGHER_ED
P011454,2024,HIGHER_ED
P011455,2024,SCHOOL_VOC
P011456,2024,SCHOOL_VOC
P011457,2024,SCHOOL_VOC
P011464,2024,SCHOOL_VOC
P011465,2024,SCHOOL_VOC
P011467,2024,HIGHER_ED
P011477,2024,SCHOOL_VOC
P011479,2024,HIGHER_ED
P011482,2024,HIGHER_ED
P011484,2024,HIGHER_ED
P011485,2024,SCHOOL_VOC
P011486,2024,SCHOOL_VOC
P011489,2024,LOW_NONE
P011490,2024,SCHOOL_VOC
P011492,2024,SCHOOL_VOC
P011493,2024,SCHOOL_VOC
P011494,2024,HIGHER_ED
P011495,2024,SCHOOL_VOC
P011499,2024,SCHOOL_VOC
P011501,2024,SCHOOL_VOC
P011503,2024,SCHOOL_VOC
P011505,2024,SCHOOL_VOC
P011508,2024,SCHOOL_VOC
P011511,2024,SCHOOL_VOC
P011515,2024,SCHOOL_VOC
P011518,2024,HIGHER_ED
P011520,2024,SCHOOL_VOC
P011523,2024,HIGHER_ED
P011526,2024,LOW_NONE
P011527,2024,SCHOOL_VOC
P011537,2024,HIGHER_ED
P011543,2024,SCHOOL_VOC
P011547,2024,SCHOOL_VOC
P011548,2024,SCHOOL_VOC
P011549,2024,SCHOOL_VOC
P011551,2024,HIGHER_ED
P011552,2024,SCHOOL_VOC
P011554,2024,SCHOOL_VOC
P011558,2024,SCHOOL_VOC
P011561,2024,SCHOOL_VOC
P011569,2024,SCHOOL_VOC
P011578,2024,HIGHER_ED
P011579,2024,
P011580,2024,HIGHER_ED
P011583,2024,SCHOOL_VOC
P011590,2024,SCHOOL_VOC
P011593,2024,HIGHER_ED
P011596,2024,SCHOOL_VOC
P011598,2024,SCHOOL_VOC
P011600,2024,SCHOOL_VOC
P011601,2024,LOW_NONE
P011604,2024,SCHOOL_VOC
P011605,2024,LOW_NONE
P011610,2024,SCHOOL_VOC
P011612,2024,SCHOOL_VOC
P011615,2024,SCHOOL_VOC
P011618,2024,SCHOOL_VOC
P011619,2024,HIGHER_ED
P011629,2024,SCHOOL_VOC
P011630,2024,HIGHER_ED
P011631,2024,SCHOOL_VOC
P011634,2024,SCHOOL_VOC
P011635,2024,SCHOOL_VOC
P011636,2024,HIGHER_ED
P011637,2024,HIGHER_ED
P011641,2024,HIGHER_ED
P011643,2024,HIGHER_ED
P011646,2024,SCHOOL_VOC
P011649,2024,SCHOOL_VOC
P011652,2024,HIGHER_ED
P011661,2024,SCHOOL_VOC
P011662,2024,SCHOOL_VOC
P011663,2024,HIGHER_ED
P011665,2024,SCHOOL_VOC
P011666,2024,HIGHER_ED
P011668,2024,HIGHER_ED
P011673,2024,LOW_NONE
P011678,2024,SCHOOL_VOC
P011679,2024,HIGHER_ED
P011681,2024,SCHOOL_VOC
P011682,2024,SCHOOL_VOC
P011684,2024,SCHOOL_VOC
P011685,2024,HIGHER_ED
P011688,2024,SCHOOL_VOC
P011701,2024,SCHOOL_VOC
P011703,2024,HIGHER_ED
P011704,2024,HIGHER_ED
P011705,2024,SCHOOL_VOC
P011706,2024,SCHOOL_VOC
P011707,2024,HIGHER_ED
P011712,2024,SCHOOL_VOC
P011715,2024,SCHOOL_VOC
P011717,2024,SCHOOL_VOC
P011723,2024,HIGHER_ED
P011726,2024,HIGHER_ED
P011729,2024,LOW_NONE
P011733,2024,HIGHER_ED
P011737,2024,HIGHER_ED
P011738,2024,HIGHER_ED
P011740,2024,LOW_NONE
P011743,2024,SCHOOL_VOC
P011745,2024,HIGHER_ED
P011747,2024,HIGHER_ED
P011749,2024,LOW_NONE
P011750,2024,SCHOOL_VOC
P011754,2024,SCHOOL_VOC
P011762,2024,SCHOOL_VOC
P011763,2024,SCHOOL_VOC
P011765,2024,SCHOOL_VOC
P011766,2024,LOW_NONE
P011777,2024,SCHOOL_VOC
P011782,2024,HIGHER_ED
P011784,2024,HIGHER_ED
P011791,2024,HIGHER_ED
P011792,2024,SCHOOL_VOC
P011794,2024,HIGHER_ED
P011802,2024,SCHOOL_VOC
P011803,2024,SCHOOL_VOC
P011805,2024,LOW_NONE
P011806,2024,SCHOOL_VOC
P011809,2024,SCHOOL_VOC
P011810,2024,SCHOOL_VOC
P011811,2024,HIGHER_ED
P011813,2024,HIGHER_ED
P011816,2024,SCHOOL_VOC
P011819,2024,SCHOOL_VOC
P011821,2024,HIGHER_ED
P011822,2024,SCHOOL_VOC
P011823,2024,SCHOOL_VOC
P011827,2024,SCHOOL_VOC
P011829,2024,SCHOOL_VOC
P011830,2024,SCHOOL_VOC
P011834,2024,HIGHER_ED
P011835,2024,HIGHER_ED
P011837,2024,SCHOOL_VOC
P011838,2024,HIGHER_ED
P011844,2024,HIGHER_ED
P011846,2024,HIGHER_ED
P011848,2024,SCHOOL_VOC
P011854,2024,SCHOOL_VOC
P011855,2024,HIGHER_ED
P011856,2024,SCHOOL_VOC
P011857,2024,SCHOOL_VOC
P011859,2024,SCHOOL_VOC
P011860,2024,SCHOOL_VOC
P011863,2024,HIGHER_ED
P011864,2024,HIGHER_ED
P011865,2024,HIGHER_ED
P011869,2024,HIGHER_ED
P011870,2024,HIGHER_ED
P011872,2024,SCHOOL_VOC
P011875,2024,SCHOOL_VOC
P011881,2024,HIGHER_ED
P011882,2024,SCHOOL_VOC
P011883,2024,SCHOOL_VOC
P011885,2024,LOW_NONE
P011887,2024,SCHOOL_VOC
P011888,2024,
P011897,2024,SCHOOL_VOC
P011898,2024,SCHOOL_VOC
P011902,2024,SCHOOL_VOC
P011905,2024,SCHOOL_VOC
P011909,2024,SCHOOL_VOC
P011910,2024,SCHOOL_VOC
P011911,2024,HIGHER_ED
P011913,2024,SCHOOL_VOC
P011919,2024,SCHOOL_VOC
P011920,2024,HIGHER_ED
P011921,2024,SCHOOL_VOC
P011922,2024,SCHOOL_VOC
P011924,2024,LOW_NONE
P011928,2024,HIGHER_ED
P011929,2024,LOW_NONE
P011931,2024,SCHOOL_VOC
P011935,2024,SCHOOL_VOC
P011936,2024,HIGHER_ED
P011938,2024,HIGHER_ED
P011939,2024,SCHOOL_VOC
P011941,2024,SCHOOL_VOC
P011943,2024,SCHOOL_VOC
P011945,2024,SCHOOL_VOC
P011946,2024,HIGHER_ED
P011950,2024,SCHOOL_VOC
P011951,2024,SCHOOL_VOC
P011954,2024,SCHOOL_VOC
P011955,2024,HIGHER_ED
P011956,2024,SCHOOL_VOC
P011963,2024,SCHOOL_VOC
P011970,2024,SCHOOL_VOC
P011977,2024,SCHOOL_VOC
P011978,2024,SCHOOL_VOC
P011982,2024,HIGHER_ED
P011983,2024,HIGHER_ED
P011987,2024,HIGHER_ED
P011991,2024,SCHOOL_VOC
P011992,2024,SCHOOL_VOC
P011993,2024,SCHOOL_VOC
P011998,2024,HIGHER_ED
P012000,2024,SCHOOL_VOC
P012006,2024,HIGHER_ED
P012009,2024,SCHOOL_VOC
P012010,2024,HIGHER_ED
P012020,2024,SCHOOL_VOC
P012022,2024,HIGHER_ED
P012027,2024,HIGHER_ED
P012028,2024,SCHOOL_VOC
P012030,2024,HIGHER_ED
P012031,2024,SCHOOL_VOC
P012032,2024,HIGHER_ED
P012034,2024,SCHOOL_VOC
P012035,2024,SCHOOL_VOC
P012038,2024,HIGHER_ED
P012039,2024,HIGHER_ED
P012041,2024,SCHOOL_VOC
P012043,2024,SCHOOL_VOC
P012044,2024,SCHOOL_VOC
P012047,2024,SCHOOL_VOC
P012050,2024,SCHOOL_VOC
P012060,2024,SCHOOL_VOC
P012061,2024,SCHOOL_VOC
P012066,2024,HIGHER_ED
P012075,2024,SCHOOL_VOC
P012076,2024,SCHOOL_VOC
P012078,2024,HIGHER_ED
P012079,2024,SCHOOL_VOC
P012083,2024,HIGHER_ED
P012084,2024,HIGHER_ED
P012091,2024,SCHOOL_VOC
P012109,2024,SCHOOL_VOC
P012111,2024,HIGHER_ED
P012115,2024,HIGHER_ED
P012121,2024,HIGHER_ED
P012123,2024,HIGHER_ED
P012124,2024,SCHOOL_VOC
P012125,2024,SCHOOL_VOC
P012126,2024,SCHOOL_VOC
P012127,2024,SCHOOL_VOC
P012128,2024,SCHOOL_VOC
P012135,2024,SCHOOL_VOC
P012138,2024,SCHOOL_VOC
P012141,2024,SCHOOL_VOC
P012147,2024,HIGHER_ED
P012150,2024,HIGHER_ED
P012155,2024,HIGHER_ED
P012160,2024,SCHOOL_VOC
P012164,2024,HIGHER_ED
P012166,2024,SCHOOL_VOC
P012168,2024,LOW_NONE
P012170,2024,HIGHER_ED
P012173,2024,LOW_NONE
P012176,2024,SCHOOL_VOC
P012177,2024,SCHOOL_VOC
P012180,2024,SCHOOL_VOC
P012183,2024,HIGHER_ED
P012187,2024,LOW_NONE
P012188,2024,SCHOOL_VOC
P012190,2024,SCHOOL_VOC
P012191,2024,HIGHER_ED
P012193,2024,HIGHER_ED
P012203,2024,SCHOOL_VOC
P012204,2024,LOW_NONE
P012205,2024,SCHOOL_VOC
P012206,2024,SCHOOL_VOC
P012213,2024,SCHOOL_VOC
P012216,2024,SCHOOL_VOC
P012218,2024,SCHOOL_VOC
P012223,2024,SCHOOL_VOC
P012230,2024,SCHOOL_VOC
P012233,2024,SCHOOL_VOC
P012238,2024,HIGHER_ED
P012239,2024,SCHOOL_VOC
P012246,2024,SCHOOL_VOC
P012249,2024,SCHOOL_VOC
P012251,2024,SCHOOL_VOC
P012258,2024,SCHOOL_VOC
P012259,2024,HIGHER_ED
P012261,2024,SCHOOL_VOC
P012264,2024,SCHOOL_VOC
P012265,2024,HIGHER_ED
P012266,2024,HIGHER_ED
P012269,2024,SCHOOL_VOC
P012273,2024,LOW_NONE
P012276,2024,SCHOOL_VOC
P012282,2024,HIGHER_ED
P012283,2024,HIGHER_ED
P012287,2024,HIGHER_ED
P012296,2024,SCHOOL_VOC
P012297,2024,SCHOOL_VOC
P012298,2024,SCHOOL_VOC
P012299,2024,HIGHER_ED
P012300,2024,SCHOOL_VOC
P012301,2024,SCHOOL_VOC
P012303,2024,SCHOOL_VOC
P012305,2024,HIGHER_ED
P012306,2024,SCHOOL_VOC
P012310,2024,HIGHER_ED
P012312,2024,SCHOOL_VOC
P012313,2024,HIGHER_ED
P012316,2024,HIGHER_ED
P012318,2024,SCHOOL_VOC
P012320,2024,SCHOOL_VOC
P012331,2024,SCHOOL_VOC
P012334,2024,HIGHER_ED
P012336,2024,SCHOOL_VOC
P012337,2024,
P012342,2024,SCHOOL_VOC
P012347,2024,SCHOOL_VOC
P012353,2024,HIGHER_ED
P012357,2024,SCHOOL_VOC
P012359,2024,SCHOOL_VOC
P012362,2024,SCHOOL_VOC
P012366,2024,SCHOOL_VOC
P012368,2024,SCHOOL_VOC
P012369,2024,SCHOOL_VOC
P012370,2024,SCHOOL_VOC
