source,source_row_id,person_id,reference_year,source_code,level_min,level_max,qa_status,qa_reason
zensus_like_2022,2851,P029794,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2852,P023769,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2853,P013254,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2854,P003018,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2855,P034007,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2856,P015249,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2857,P020363,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2858,P042648,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2859,P018235,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2860,P047404,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2861,P046849,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2862,P011955,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2863,P024052,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2864,P023399,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2865,P045190,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2868,P041413,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2869,P031716,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2870,P030576,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2871,P045235,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2872,P015379,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2873,P033703,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2874,P045016,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2875,P004115,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2876,P026566,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2877,P033878,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2878,P001085,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2879,P029077,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2880,P043465,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2881,P015871,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2882,P034917,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2883,P034386,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2884,P037662,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2885,P013523,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2886,P032272,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2887,P042702,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2888,P031770,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2889,P034508,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2890,P042412,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2891,P030613,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2892,P041209,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2893,P046815,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2894,P014057,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2896,P042349,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2897,P022125,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2898,P039646,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2899,P030532,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2900,P041549,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2901,P009319,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2902,P046020,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2903,P038817,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2904,P035088,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2905,P032009,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2906,P005619,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2907,P049434,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2908,P012015,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2909,P026505,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2910,P038880,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2911,P014841,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2912,P009877,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2913,P007573,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2914,P047324,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2915,P045213,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2916,P048421,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2917,P025654,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2918,P010877,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2919,P000816,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2920,P018336,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2921,P031467,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2922,P009571,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2923,P045082,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2924,P015581,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2925,P040809,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2926,P023059,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2927,P046631,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2928,P027364,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2929,P039032,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2930,P028892,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2931,P021707,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2932,P001167,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2933,P048650,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2934,P045118,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2935,P003116,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2936,P048585,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2937,P020957,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2938,P026196,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2939,P019803,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2940,P010211,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2941,P019966,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2942,P033050,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2943,P020377,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2944,P038512,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2945,P033088,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2946,P042792,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2947,P009016,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2948,P028213,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2949,P042564,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2950,P016669,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2951,P001335,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2952,P023038,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2953,P014709,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2954,P048654,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2955,P040115,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2956,P017902,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2957,P021747,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2958,P036702,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2959,P031673,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2960,P036280,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2961,P045944,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2962,P015223,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2963,P047012,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,2964,P042847,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2965,P026847,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2966,P045623,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2967,P028535,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2968,P023076,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2969,P043242,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2970,P044960,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2971,P047627,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2972,P003160,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2973,P043772,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2974,P035291,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2975,P035661,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,2976,P000036,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2977,P035645,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2978,P021788,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2979,P021243,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2980,P046099,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2981,P029499,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2982,P017303,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2983,P005513,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2984,P003321,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2985,P042995,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2986,P016621,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2987,P040749,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2988,P015244,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2989,P012116,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2990,P048706,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2991,P011601,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2992,P008219,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2993,P025645,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,2994,P004352,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2995,P009514,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2996,P011776,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,2997,P009568,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2998,P011027,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,2999,P018731,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3000,P003015,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3001,P015593,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3002,P012779,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3003,P034627,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3004,P024858,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3005,P040691,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3006,P023123,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3007,P023256,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3008,P037430,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3009,P014300,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3010,P038807,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3011,P028607,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3012,P030759,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3013,P033414,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3014,P034086,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3015,P018676,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3016,P015323,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3017,P030746,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3018,P015511,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3019,P002060,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3020,P033759,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3021,P034451,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3022,P013084,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3023,P039294,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3024,P025133,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3025,P045431,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3026,P002874,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3027,P024015,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3028,P015927,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3029,P019030,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3030,P004853,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3031,P000739,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3032,P036453,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3033,P011305,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3034,P021378,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3035,P006052,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3036,P030820,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3037,P023063,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3038,P003353,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3039,P039978,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3040,P011591,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3041,P043613,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3042,P032242,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3043,P005850,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3044,P002162,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3045,P002405,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3046,P015287,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3047,P038444,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3048,P002782,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3049,P007070,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3050,P031551,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3051,P000517,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3052,P000474,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3053,P019992,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3054,P006537,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3055,P001495,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3056,P036671,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3057,P044420,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3058,P035553,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3059,P035576,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3060,P041884,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3061,P043467,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3062,P033119,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3063,P026070,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3064,P000505,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3065,P005017,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3066,P012058,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3067,P041089,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3068,P033126,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3069,P047760,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3070,P018649,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3071,P031135,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3072,P004672,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3073,P020526,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3074,P045467,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3075,P038487,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3076,P023705,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3077,P009994,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3078,P045033,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3079,P038678,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3080,P030635,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3081,P027807,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3082,P049281,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3083,P031241,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3084,P040293,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3085,P029924,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3086,P029431,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3087,P017881,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3088,P009702,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3089,P029642,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3090,P012541,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3091,P037192,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3092,P035382,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3093,P047636,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3094,P004542,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3095,P047747,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3096,P008662,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3097,P013129,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3098,P043978,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3099,P029088,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3100,P037174,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3101,P009372,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3102,P039418,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3103,P022695,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3104,P029295,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3105,P034795,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3106,P014879,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3107,P046422,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3108,P011833,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3109,P024732,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3110,P014506,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3111,P048394,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3112,P010706,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3113,P000023,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3114,P017200,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3115,P045372,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3116,P001651,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3117,P036660,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3118,P038231,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3119,P005144,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3120,P012363,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3121,P045992,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3122,P043887,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3123,P038203,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3124,P016515,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3125,P032716,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3126,P034634,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3127,P006680,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3128,P007278,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3129,P017194,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3130,P017067,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3131,P033605,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3132,P014076,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3133,P007850,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3134,P025702,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3135,P040654,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3136,P004255,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3137,P029732,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3138,P014345,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3139,P012896,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3140,P045533,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3142,P047750,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,3143,P041331,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3144,P024797,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3145,P020592,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3146,P026568,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3147,P015877,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3148,P005805,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3149,P007795,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3150,P039283,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3151,P020298,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3152,P007157,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,3153,P015198,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,3154,P043312,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3155,P034463,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3156,P035327,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,3157,P040048,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,3158,P024225,2022,VOC_POSTSEC,3,3,usable,valid_evidence
