person_id,household_id,address_id,region_code,municipality_code,sex,age,age_group,citizenship_group,registration_status,registration_date,last_move_date,flag_duplicate_person_id,flag_address_not_found,flag_invalid_region,flag_region_address_mismatch,flag_municipality_address_mismatch,flag_invalid_age,flag_missing_registration_status,flag_invalid_citizenship_group,flag_date_inconsistency
P011572,H005531,A011527,R01,R01-M02,M,26,25-39,DE,main_residence,2014-01-28,2014-01-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011573,H005531,A011527,R01,R01-M02,M,0,0-5,DE,main_residence,2012-03-28,2012-09-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011574,H005532,A006359,R06,R06-M02,M,3,0-5,EU,secondary_residence,2019-10-09,2019-10-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011575,H005533,A010875,R02,R02-M01,F,71,65-79,DE,main_residence,2010-12-26,2012-06-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011576,H005533,A010875,R02,R02-M01,M,43,40-64,DE,main_residence,2019-09-26,2024-02-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011577,H005534,A015173,R05,R05-M02,M,65,65-79,EU,main_residence,2021-03-26,2023-10-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011578,H005535,A000001,R06,R06-M03,F,41,40-64,DE,main_residence,2020-06-28,2021-10-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011579,H005535,A000001,R06,R06-M03,F,64,40-64,EU,main_residence,2025-03-01,2025-03-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011580,H005536,A005649,R09,R09-M01,F,64,40-64,DE,main_residence,2022-04-03,2022-04-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011581,H005537,A015872,R12,R12-M02,M,27,25-39,DE,main_residence,2020-05-28,2021-10-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011582,H005537,A015872,R12,R12-M02,M,43,40-64,DE,main_residence,2015-01-17,2018-05-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011583,H005538,A000719,R03,R03-M04,M,28,25-39,EU,main_residence,2018-10-19,2021-03-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011584,H005538,A000719,R03,R03-M04,F,17,6-17,DE,main_residence,2014-02-19,2014-02-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011585,H005539,A001463,R08,R08-M04,M,28,25-39,DE,main_residence,2023-04-28,2023-04-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011586,H005539,A001463,R08,R08-M04,M,74,65-79,Non-EU,main_residence,2023-07-26,2023-07-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011587,H005540,A017312,R05,R05-M02,F,30,25-39,DE,secondary_residence,2012-09-18,2022-03-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011588,H005540,A017312,R05,R05-M02,M,7,6-17,DE,main_residence,2015-10-30,2015-10-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011590,H005541,A002406,R11,R11-M01,F,30,25-39,EU,main_residence,2012-01-24,2023-12-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011591,H005542,A004322,R02,R02-M01,M,77,65-79,Non-EU,main_residence,2016-11-14,2025-04-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011592,H005542,A004322,R02,R02-M01,F,39,25-39,Non-EU,main_residence,2013-09-20,2020-09-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011593,H005543,A016511,R09,R09-M01,M,9,6-17,DE,main_residence,2015-12-20,2015-12-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011594,H005544,A008585,R06,R06-M02,F,56,40-64,DE,main_residence,2025-02-08,2025-02-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011595,H005545,A002959,R01,R01-M01,M,60,40-64,DE,main_residence,2011-01-27,2017-04-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011596,H005546,A002040,R07,R07-M04,M,27,25-39,DE,main_residence,2024-04-04,2024-04-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011597,H005547,A002001,R03,R03-M02,M,48,40-64,DE,main_residence,2007-01-03,2015-06-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011599,H005548,A014246,R01,R01-M03,F,41,40-64,EU,main_residence,2024-09-18,2024-09-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011600,H005548,A014246,R01,R01-M03,F,22,18-24,DE,main_residence,2009-03-16,2015-05-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011601,H005549,A016128,R05,R05-M03,M,43,40-64,Non-EU,main_residence,2007-01-22,2022-12-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011602,H005549,A016128,R05,R05-M03,F,22,18-24,DE,main_residence,2010-10-20,2021-10-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011603,H005549,A016128,R05,R05-M03,M,35,25-39,DE,main_residence,2008-11-02,2025-06-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011604,H005550,A003162,R05,R05-M01,F,64,40-64,DE,main_residence,2018-04-09,2018-04-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011605,H005550,A003162,R05,R05-M01,M,38,25-39,Non-EU,main_residence,2014-11-21,2020-12-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011606,H005550,A003162,R05,R05-M01,F,14,6-17,DE,main_residence,2009-12-02,2013-06-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011607,H005551,A008375,R05,R05-M01,M,31,25-39,DE,main_residence,2022-12-30,2022-12-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011608,H005552,A008249,R01,R01-M01,M,90,80+,DE,main_residence,2024-04-15,2024-04-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011609,H005552,A008249,R01,R01-M01,F,69,65-79,DE,main_residence,2018-10-16,2018-10-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011610,H005553,A015967,R04,R04-M04,M,61,40-64,Non-EU,main_residence,2023-12-28,2023-12-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011611,H005553,A015967,R04,R04-M04,F,64,40-64,DE,main_residence,2019-09-04,2019-09-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011612,H005553,A015967,R04,R04-M04,F,28,25-39,DE,main_residence,2019-11-04,2021-08-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011613,H005554,A016795,R02,R02-M02,M,32,25-39,DE,main_residence,2024-12-22,2024-12-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011614,H005555,A006101,R01,R01-M04,M,88,80+,EU,main_residence,2008-11-11,2022-07-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011615,H005556,A002787,R05,R05-M04,F,65,65-79,DE,main_residence,2014-07-11,2019-10-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011616,H005557,A015746,R08,R08-M01,F,75,65-79,DE,main_residence,2009-03-19,2017-12-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011617,H005558,A006801,R11,R11-M03,M,72,65-79,DE,main_residence,2011-12-27,2012-01-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011618,H005558,A006801,R11,R11-M03,F,27,25-39,DE,main_residence,2009-10-29,2019-12-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011619,H005559,A010117,R11,R11-M01,M,38,25-39,DE,main_residence,2018-02-11,2018-02-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011620,H005560,A004512,R12,R12-M02,M,4,0-5,DE,main_residence,2023-03-24,2023-03-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011621,H005560,A004512,R12,R12-M02,M,6,6-17,DE,main_residence,2008-11-27,2016-10-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011622,H005560,A004512,R12,R12-M02,M,18,18-24,DE,main_residence,2008-04-28,2021-01-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011623,H005560,A004512,R12,R12-M02,F,11,6-17,DE,main_residence,2015-09-30,2022-07-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011624,H005561,A009955,R12,R12-M03,M,31,25-39,DE,main_residence,2008-09-05,2015-03-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011625,H005561,A009955,R12,R12-M03,F,62,40-64,DE,main_residence,2021-09-19,2021-09-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011626,H005561,A009955,R12,R12-M03,M,23,18-24,Non-EU,main_residence,2010-06-04,2017-06-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011627,H005561,A009955,R12,R12-M03,M,65,65-79,DE,main_residence,2022-10-27,2022-10-27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011628,H005562,A007758,R03,R03-M04,M,68,65-79,DE,main_residence,2018-09-29,2018-09-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011629,H005562,A007758,R03,R03-M04,M,70,65-79,DE,main_residence,2020-08-16,2020-08-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011630,H005563,A011233,R01,R01-M01,M,69,65-79,DE,main_residence,2023-04-24,2023-04-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011631,H005564,A010857,R01,R01-M04,F,94,80+,Non-EU,main_residence,2010-11-01,2016-10-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011632,H005565,A008282,R10,R10-M01,F,32,25-39,DE,main_residence,2011-02-11,2018-01-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011633,H005566,A005797,R02,R02-M03,M,55,40-64,DE,main_residence,2011-10-26,2023-05-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011634,H005567,A003383,R01,R01-M03,M,87,80+,DE,main_residence,2019-11-29,2019-11-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011635,H005567,A003383,R01,R01-M03,F,91,80+,DE,main_residence,2013-09-07,2013-09-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011636,H005568,A011613,R05,R05-M03,F,29,25-39,DE,main_residence,2008-07-16,2015-03-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011637,H005568,A011613,R05,R05-M03,M,40,40-64,DE,main_residence,2015-04-06,2015-04-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011638,H005569,A004353,R12,R12-M01,F,60,40-64,DE,main_residence,2006-05-13,2025-01-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011639,H005570,A013862,R01,R01-M04,F,81,80+,DE,main_residence,2014-07-23,2014-07-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011640,H005571,A005920,R09,R09-M01,F,70,65-79,EU,main_residence,2016-07-16,2016-07-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011641,H005571,A005920,R09,R09-M01,F,44,40-64,DE,main_residence,2013-07-18,2014-11-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011642,H005571,A005920,R09,R09-M01,M,28,25-39,EU,main_residence,2007-04-13,2015-11-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011643,H005571,A005920,R09,R09-M01,F,22,18-24,Non-EU,main_residence,2014-10-01,2021-05-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011644,H005572,A014027,R02,R02-M04,F,47,40-64,DE,main_residence,2007-03-18,2020-06-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011645,H005573,A008072,R07,R07-M03,F,33,25-39,Non-EU,main_residence,2021-03-10,2021-03-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011646,H005573,A008072,R07,R07-M03,M,0,0-5,DE,main_residence,2006-04-17,2024-02-24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011647,H005574,A011831,R04,R04-M02,M,56,40-64,Non-EU,secondary_residence,2013-03-12,2019-06-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011648,H005575,A012957,R01,R01-M04,M,29,25-39,DE,main_residence,2024-11-26,2024-11-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011649,H005576,A000385,R02,R02-M04,M,56,40-64,EU,main_residence,2018-12-06,2025-04-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011650,H005576,A000385,R02,R02-M04,M,57,40-64,DE,main_residence,2011-08-08,2014-11-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011651,H005576,A000385,R02,R02-M04,M,27,25-39,DE,main_residence,2012-06-24,2015-08-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011653,H005576,A000385,R02,R02-M04,F,37,25-39,DE,main_residence,2011-02-07,2015-11-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011655,H005578,A017959,R01,R01-M04,M,51,40-64,EU,main_residence,2007-02-18,2024-03-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011656,H005579,A016208,R05,R05-M01,F,81,80+,DE,main_residence,2011-05-04,2020-05-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011657,H005579,A016208,R05,R05-M01,M,5,0-5,DE,main_residence,2024-08-10,2024-08-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011658,H005579,A016208,R05,R05-M01,M,79,65-79,Non-EU,secondary_residence,2016-03-28,2017-04-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011659,H005579,A016208,R05,R05-M01,M,38,25-39,DE,main_residence,2006-12-20,2011-11-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011660,H005580,A011729,R02,R02-M03,F,49,40-64,DE,main_residence,2014-09-05,2014-09-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011661,H005580,A011729,R02,R02-M03,M,89,80+,DE,main_residence,2020-08-17,2020-08-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011662,H005580,A011729,R02,R02-M03,F,61,40-64,DE,main_residence,2010-12-18,2023-09-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011663,H005580,A011729,R02,R02-M03,M,70,65-79,Non-EU,main_residence,2005-02-06,2025-06-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011664,H005580,A011729,R02,R02-M03,M,22,18-24,DE,main_residence,2019-06-18,2019-06-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011665,H005581,A015419,R10,R10-M02,M,49,40-64,EU,secondary_residence,2015-12-26,2022-11-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011666,H005582,A003160,R12,R12-M01,F,1,0-5,Non-EU,main_residence,2019-11-03,2019-11-03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011667,H005582,A003160,R12,R12-M01,F,10,6-17,DE,main_residence,2006-09-29,2011-06-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011668,H005583,A001714,R04,R04-M02,M,39,25-39,DE,main_residence,2024-10-02,2024-10-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011669,H005583,A001714,R04,R04-M02,M,59,40-64,DE,main_residence,2024-06-17,2024-06-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011670,H005584,A014828,R10,R10-M02,F,35,25-39,DE,main_residence,2017-07-10,2017-07-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011671,H005584,A014828,R10,R10-M02,M,12,6-17,DE,main_residence,2005-02-06,2025-03-20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011672,H005584,A014828,R10,R10-M02,M,54,40-64,DE,main_residence,2018-10-19,2018-10-19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011673,H005585,A004049,R04,R04-M01,F,33,25-39,EU,secondary_residence,2010-03-25,2016-08-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011674,H005585,A004049,R04,R04-M01,M,8,6-17,EU,main_residence,2014-02-20,2022-10-31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011675,H005585,A004049,R04,R04-M01,F,57,40-64,DE,NA,2007-10-06,2010-08-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
P011676,H005585,A004049,R04,R04-M01,F,56,40-64,Non-EU,main_residence,2009-08-13,2016-05-16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011677,H005585,A004049,R04,R04-M01,F,14,6-17,DE,secondary_residence,2023-07-05,2023-07-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011679,H005586,A017609,R10,R10-M04,M,58,40-64,DE,main_residence,2010-12-07,2015-03-23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011680,H005586,A017609,R10,R10-M04,M,2,0-5,EU,secondary_residence,2022-12-11,2022-12-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011681,H005587,A007892,R01,R01-M03,M,29,25-39,EU,main_residence,2014-04-12,2024-06-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011682,H005588,A012336,R01,R01-M04,F,5,0-5,DE,main_residence,2007-01-29,2024-02-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011683,H005588,A012336,R01,R01-M04,M,44,40-64,DE,main_residence,2005-06-03,2015-01-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011684,H005588,A012336,R01,R01-M04,F,33,25-39,DE,main_residence,2009-12-11,2025-04-26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011685,H005589,A017996,R12,R12-M01,M,14,6-17,Non-EU,main_residence,2025-04-04,2025-04-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011687,H005590,A012527,R07,R07-M03,F,17,6-17,EU,main_residence,2010-08-11,2019-05-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011688,H005591,A010545,R09,R09-M03,M,64,40-64,DE,main_residence,2016-07-17,2016-08-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011689,H005591,A010545,R09,R09-M03,M,73,65-79,Non-EU,main_residence,2022-08-13,2022-08-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011690,H005592,A010393,R05,R05-M03,M,28,25-39,DE,main_residence,2024-01-02,2024-01-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011691,H005593,A002652,R05,R05-M03,F,21,18-24,DE,main_residence,2010-12-05,2021-11-02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011692,H005593,A002652,R05,R05-M03,M,47,40-64,DE,main_residence,2020-05-17,2020-05-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011693,H005594,A010188,R02,R02-M03,F,67,65-79,DE,main_residence,2012-06-22,2018-01-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011694,H005594,A010188,R02,R02-M03,F,48,40-64,DE,main_residence,2015-05-29,2015-05-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011695,H005595,A014638,R05,R05-M02,M,48,40-64,DE,main_residence,2025-10-10,2025-10-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011696,H005595,A014638,R05,R05-M02,M,47,40-64,DE,main_residence,2013-07-17,2023-01-22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011697,H005596,A010082,R07,R07-M02,M,72,65-79,DE,main_residence,2018-02-09,2022-07-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011698,H005596,A010082,R07,R07-M02,F,37,25-39,EU,main_residence,2006-12-14,2020-10-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011699,H005596,A010082,R07,R07-M02,F,92,80+,DE,main_residence,2022-08-04,2024-07-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011700,H005596,A010082,R07,R07-M02,M,12,6-17,EU,main_residence,2022-08-18,2022-08-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011701,H005597,A006898,R05,R05-M01,F,59,40-64,DE,main_residence,2011-05-08,2011-08-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011702,H005597,A006898,R05,R05-M01,M,59,40-64,EU,main_residence,2010-08-24,2013-08-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011703,H005598,A006005,R09,R09-M01,M,75,65-79,EU,main_residence,2021-03-23,2022-12-17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011704,H005599,A012951,R12,R12-M04,M,27,25-39,Non-EU,main_residence,2012-11-18,2012-11-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011705,H005599,A012951,R12,R12-M04,F,14,6-17,DE,main_residence,2021-12-12,2021-12-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011706,H005600,A002638,R11,R11-M03,F,14,6-17,DE,main_residence,2012-02-04,2012-09-30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011707,H005600,A002638,R11,R11-M03,M,63,40-64,DE,main_residence,2012-11-30,2022-03-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011708,H005601,A007313,R01,R01-M02,M,25,25-39,DE,main_residence,2015-07-25,2016-12-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011709,H005602,A015764,R10,R10-M03,M,20,18-24,DE,main_residence,2021-01-24,2024-01-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011710,H005602,A015764,R10,R10-M03,F,33,25-39,DE,main_residence,2015-03-23,2024-12-01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011711,H005603,A003595,R05,R05-M04,M,15,6-17,DE,secondary_residence,2018-01-22,2019-07-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011712,H005603,A003595,R05,R05-M04,F,26,25-39,DE,main_residence,2020-07-25,2020-07-25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011713,H005604,A006745,R02,R02-M03,F,30,25-39,DE,main_residence,2014-09-04,2014-09-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011714,H005605,A004573,R10,R10-M02,F,54,40-64,DE,main_residence,2019-12-01,2024-01-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011715,H005605,A004573,R10,R10-M02,F,49,40-64,DE,main_residence,2005-05-26,2024-03-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011716,H005606,A009931,R02,R02-M01,M,78,65-79,DE,main_residence,2020-03-08,2020-03-08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011717,H005606,A009931,R02,R02-M01,M,28,25-39,EU,main_residence,2005-05-25,2017-05-04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011718,H005606,A009931,R02,R02-M01,F,26,25-39,DE,main_residence,2007-09-27,2013-03-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011719,H005607,A014136,R12,R12-M01,M,31,25-39,DE,main_residence,2015-03-29,2015-03-29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
P011720,H005608,A001208,R12,R12-M03,F,28,25-39,DE,main_residence,2008-05-07,2021-07-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
